-74.0,-72.0,-48.0, -46.0
-76.0,-74.0,-46.0, -44.0
-74.0,-72.0,-46.0, -44.0
-80.0,-76.0,-44.0, -40.0
-76.0,-74.0,-44.0, -42.0
-74.0,-72.0,-44.0, -42.0
-76.0,-74.0,-42.0, -40.0
-74.0,-72.0,-42.0, -40.0
-72.0,-70.0,-48.0, -46.0
-70.0,-68.0,-48.0, -46.0
-72.0,-70.0,-46.0, -44.0
-70.0,-68.0,-46.0, -44.0
-68.0,-66.0,-48.0, -46.0
-66.0,-64.0,-48.0, -46.0
-68.0,-66.0,-46.0, -44.0
-66.0,-64.0,-46.0, -44.0
-72.0,-70.0,-44.0, -42.0
-70.0,-68.0,-44.0, -42.0
-72.0,-70.0,-42.0, -40.0
-70.0,-68.0,-42.0, -40.0
-68.0,-66.0,-44.0, -42.0
-66.0,-64.0,-44.0, -42.0
-68.0,-66.0,-42.0, -40.0
-66.0,-64.0,-42.0, -40.0
-80.0,-76.0,-40.0, -36.0
-76.0,-74.0,-40.0, -38.0
-74.0,-72.0,-40.0, -38.0
-76.0,-74.0,-38.0, -36.0
-74.0,-72.0,-38.0, -36.0
-80.0,-76.0,-36.0, -32.0
-76.0,-74.0,-36.0, -34.0
-74.0,-72.0,-36.0, -34.0
-76.0,-74.0,-34.0, -32.0
-74.0,-72.0,-34.0, -32.0
-72.0,-70.0,-40.0, -38.0
-70.0,-68.0,-40.0, -38.0
-72.0,-70.0,-38.0, -36.0
-70.0,-68.0,-38.0, -36.0
-68.0,-66.0,-40.0, -38.0
-66.0,-64.0,-40.0, -38.0
-68.0,-66.0,-38.0, -36.0
-66.0,-64.0,-38.0, -36.0
-72.0,-70.0,-36.0, -34.0
-70.0,-68.0,-36.0, -34.0
-72.0,-70.0,-34.0, -32.0
-70.0,-68.0,-34.0, -32.0
-68.0,-66.0,-36.0, -34.0
-66.0,-64.0,-36.0, -34.0
-68.0,-66.0,-34.0, -32.0
-66.0,-64.0,-34.0, -32.0
-128.0,-112.0,-32.0, -16.0
-112.0,-108.0,-32.0, -28.0
-108.0,-104.0,-32.0, -28.0
-112.0,-110.0,-28.0, -26.0
-110.0,-108.0,-28.0, -26.0
-112.0,-110.0,-26.0, -24.0
-110.0,-108.0,-26.0, -24.0
-108.0,-104.0,-28.0, -24.0
-104.0,-96.0,-32.0, -24.0
-112.0,-104.0,-24.0, -16.0
-104.0,-96.0,-24.0, -16.0
-128.0,-112.0,-16.0, 0.0
-112.0,-96.0,-16.0, 0.0
-96.0,-80.0,-32.0, -16.0
-80.0,-72.0,-32.0, -24.0
-72.0,-70.0,-32.0, -30.0
-70.0,-68.0,-32.0, -30.0
-72.0,-70.0,-30.0, -28.0
-70.0,-68.0,-30.0, -28.0
-68.0,-66.0,-32.0, -30.0
-66.0,-64.0,-32.0, -30.0
-68.0,-66.0,-30.0, -28.0
-66.0,-64.0,-30.0, -28.0
-72.0,-70.0,-28.0, -26.0
-70.0,-68.0,-28.0, -26.0
-72.0,-70.0,-26.0, -24.0
-70.0,-68.0,-26.0, -24.0
-68.0,-66.0,-28.0, -26.0
-66.0,-64.0,-28.0, -26.0
-68.0,-66.0,-26.0, -24.0
-66.0,-64.0,-26.0, -24.0
-80.0,-72.0,-24.0, -16.0
-72.0,-70.0,-24.0, -22.0
-70.0,-68.0,-24.0, -22.0
-72.0,-70.0,-22.0, -20.0
-70.0,-68.0,-22.0, -20.0
-68.0,-66.0,-24.0, -22.0
-66.0,-64.0,-24.0, -22.0
-68.0,-66.0,-22.0, -20.0
-66.0,-64.0,-22.0, -20.0
-72.0,-70.0,-20.0, -18.0
-70.0,-68.0,-20.0, -18.0
-72.0,-70.0,-18.0, -16.0
-70.0,-68.0,-18.0, -16.0
-68.0,-66.0,-20.0, -18.0
-66.0,-64.0,-20.0, -18.0
-68.0,-66.0,-18.0, -16.0
-66.0,-64.0,-18.0, -16.0
-96.0,-88.0,-16.0, -8.0
-88.0,-80.0,-16.0, -8.0
-96.0,-92.0,-8.0, -4.0
-92.0,-88.0,-8.0, -4.0
-96.0,-92.0,-4.0, 0.0
-92.0,-90.0,-4.0, -2.0
-90.0,-88.0,-4.0, -2.0
-92.0,-90.0,-2.0, 0.0
-90.0,-88.0,-2.0, 0.0
-88.0,-84.0,-8.0, -4.0
-84.0,-82.0,-8.0, -6.0
-82.0,-80.0,-8.0, -6.0
-84.0,-82.0,-6.0, -4.0
-82.0,-80.0,-6.0, -4.0
-88.0,-84.0,-4.0, 0.0
-84.0,-82.0,-4.0, -2.0
-82.0,-80.0,-4.0, -2.0
-84.0,-82.0,-2.0, 0.0
-82.0,-80.0,-2.0, 0.0
-80.0,-78.0,-16.0, -14.0
-78.0,-76.0,-16.0, -14.0
-80.0,-78.0,-14.0, -12.0
-78.0,-76.0,-14.0, -12.0
-76.0,-74.0,-16.0, -14.0
-74.0,-72.0,-16.0, -14.0
-76.0,-74.0,-14.0, -12.0
-74.0,-72.0,-14.0, -12.0
-80.0,-78.0,-12.0, -10.0
-78.0,-76.0,-12.0, -10.0
-80.0,-78.0,-10.0, -8.0
-78.0,-76.0,-10.0, -8.0
-76.0,-74.0,-12.0, -10.0
-74.0,-72.0,-12.0, -10.0
-76.0,-74.0,-10.0, -8.0
-74.0,-72.0,-10.0, -8.0
-72.0,-70.0,-16.0, -14.0
-70.0,-68.0,-16.0, -14.0
-72.0,-70.0,-14.0, -12.0
-70.0,-68.0,-14.0, -12.0
-68.0,-66.0,-16.0, -14.0
-66.0,-64.0,-16.0, -14.0
-68.0,-66.0,-14.0, -12.0
-66.0,-64.0,-14.0, -12.0
-72.0,-70.0,-12.0, -10.0
-70.0,-68.0,-12.0, -10.0
-72.0,-70.0,-10.0, -8.0
-70.0,-68.0,-10.0, -8.0
-68.0,-66.0,-12.0, -10.0
-66.0,-64.0,-12.0, -10.0
-68.0,-66.0,-10.0, -8.0
-66.0,-64.0,-10.0, -8.0
-80.0,-78.0,-8.0, -6.0
-78.0,-76.0,-8.0, -6.0
-80.0,-78.0,-6.0, -4.0
-78.0,-76.0,-6.0, -4.0
-76.0,-74.0,-8.0, -6.0
-74.0,-72.0,-8.0, -6.0
-76.0,-74.0,-6.0, -4.0
-74.0,-72.0,-6.0, -4.0
-80.0,-78.0,-4.0, -2.0
-78.0,-76.0,-4.0, -2.0
-80.0,-78.0,-2.0, 0.0
-78.0,-76.0,-2.0, 0.0
-76.0,-74.0,-4.0, -2.0
-74.0,-72.0,-4.0, -2.0
-76.0,-74.0,-2.0, 0.0
-74.0,-72.0,-2.0, 0.0
-72.0,-70.0,-8.0, -6.0
-70.0,-68.0,-8.0, -6.0
